Sample Number,ClassName,Snippet Number,Method,Exist
104,ProgressMonitorInputStream,50,void setWorkMin(int n),False
104,ProgressMonitorInputStream,51,void setWorkMax(int n),False
104,ProgressMonitorInputStream,52,void setWorkDone(int n),False
104,ProgressMonitorInputStream,53,void setWorkStarted(boolean b),False
105,RepaintManager,1,void addDirtyRegion(Rectangle r),False
105,RepaintManager,2,"void addInvalidRect(Component c, Rectangle r)",False
105,RepaintManager,3,void markCompletelyDirty(),False
105,RepaintManager,4,void paintDirtyRegions(),True
105,RepaintManager,5,void paintInvalidRegions(),False
105,RepaintManager,6,void removeAllDirtyRegions(),False
105,RepaintManager,7,void removeAllInvalidRegions(),False
105,RepaintManager,8,void removeDirtyRegion(Rectangle r),False
105,RepaintManager,9,"void removeInvalidRect(Component c, Rectangle r)",False
105,RepaintManager,10,void setDoubleBufferingEnabled(boolean b),True
106,RowFilter,1,RowFilter.EntryFilter,False
106,RowFilter,2,RowFilter.ComparisonType,False
106,RowFilter,3,RowFilter.ComparisonType.EQUAL,False
106,RowFilter,4,RowFilter.ComparisonType.GREATER_THAN,False
106,RowFilter,5,RowFilter.ComparisonType.LESS_THAN,False
106,RowFilter,6,RowFilter.ComparisonType.GREATER_THAN_OR_EQUAL,False
106,RowFilter,7,RowFilter.ComparisonType.LESS_THAN_OR_EQUAL,False
106,RowFilter,8,RowFilter.ComparisonType.NOT_EQUAL,False
106,RowFilter,9,RowFilter.ComparisonType.START_WITH,False
106,RowFilter,10,RowFilter.ComparisonType.END_WITH,False
106,RowFilter,11,RowFilter.ComparisonType.CONTAINS,False
106,RowFilter,12,RowFilter.ComparisonType.CASE_SENSITIVE,False
106,RowFilter,13,RowFilter.ComparisonType.CASE_INSENSITIVE,False
106,RowFilter,14,RowFilter.ComparisonType.REGEXP,False
106,RowFilter,15,RowFilter.ComparisonType.REGEXP_CASE_SENSITIVE,False
106,RowFilter,16,RowFilter.ComparisonType.REGEXP_CASE_INSENSITIVE,False
106,RowFilter,17,RowFilter.ComparisonType.REGEXP_MULTILINE,False
106,RowFilter,18,RowFilter.ComparisonType.REGEXP_MULTILINE_CASE_SENSITIVE,False
106,RowFilter,19,RowFilter.ComparisonType.REGEXP_MULTILINE_CASE_INSENSITIVE,False
106,RowFilter,20,RowFilter.ComparisonType.REGEXP_MULTILINE_DOTALL,False
106,RowFilter,21,RowFilter.ComparisonType.REGEXP_MULTILINE_DOTALL_CASE_SENSITIVE,False
106,RowFilter,22,RowFilter.ComparisonType.REGEXP_MULTILINE_DOTALL_CASE_INSENSITIVE,False
107,RowFilter.Entry,1,boolean isExcluded(),False
107,RowFilter.Entry,2,boolean isIncluded(),False
107,RowFilter.Entry,3,boolean isMatch(),False
107,RowFilter.Entry,4,boolean isRejected(),False
107,RowFilter.Entry,5,boolean isVisible(),False
108,RowSorter,1,RowSorter(Comparator<? super E> sorter),False
108,RowSorter,2,void setRowFilter(RowFilter<? super E> filter),False
108,RowSorter,3,void setSortKeys(List<? extends SortKey> keys),False
108,RowSorter,4,void toggleSortOrder(int columnIndex),True
108,RowSorter,5,void setModel(ListModel<? extends E> model),False
109,RowSorter.SortKey,1,boolean setSortKeys(List<SortKey> keys),False
109,RowSorter.SortKey,2,List<SortKey> getSortKeys(),False
109,RowSorter.SortKey,3,"void toggleSortKey(int columnIndex, int sortOrder)",False
109,RowSorter.SortKey,4,void setSortKeys(List<SortKey> keys),False
109,RowSorter.SortKey,5,void setSortKeys(List<SortKey> keys),False
110,ScrollPaneLayout,1,void add(Component comp),False
110,ScrollPaneLayout,2,"void add(Component comp, Object constraints)",False
110,ScrollPaneLayout,3,"void addLayoutComponent(String name, Component comp)",True
110,ScrollPaneLayout,4,void removeLayoutComponent(Component comp),True
110,ScrollPaneLayout,5,Dimension preferredLayoutSize(Container parent),True
111,ScrollPaneLayout.UIResource,1,boolean add(E e),False
111,ScrollPaneLayout.UIResource,2,"void add(int index, E element)",False
111,ScrollPaneLayout.UIResource,3,boolean addAll(Collection<? extends E> c),False
111,ScrollPaneLayout.UIResource,4,"boolean addAll(int index, Collection<? extends E> c)",False
111,ScrollPaneLayout.UIResource,5,void clear(),False
112,SizeRequirements,1,int getMaximumSize(),False
112,SizeRequirements,2,int getMinimumSize(),False
112,SizeRequirements,3,int getPreferredSize(),False
112,SizeRequirements,4,int getMaximumWidth(),False
112,SizeRequirements,5,int getMaximumHeight(),False
112,SizeRequirements,6,int getMinimumWidth(),False
112,SizeRequirements,7,int getMinimumHeight(),False
112,SizeRequirements,8,int getPreferredWidth(),False
112,SizeRequirements,9,int getPreferredHeight(),False
112,SizeRequirements,10,int getMaximumDimension(),False
112,SizeRequirements,11,int getMinimumDimension(),False
112,SizeRequirements,12,int getPreferredDimension(),False
112,SizeRequirements,13,int getMaximumSize(int orientation),False
112,SizeRequirements,14,int getMinimumSize(int orientation),False
112,SizeRequirements,15,int getPreferredSize(int orientation),False
112,SizeRequirements,16,int getMaximumWidth(int orientation),False
112,SizeRequirements,17,int getMaximumHeight(int orientation),False
112,SizeRequirements,18,int getMinimumWidth(int orientation),False
112,SizeRequirements,19,int getMinimumHeight(int orientation),False
112,SizeRequirements,20,int getPreferredWidth(int orientation),False
112,SizeRequirements,21,int getPreferredHeight(int orientation),False
112,SizeRequirements,22,int getMaximumDimension(int orientation),False
112,SizeRequirements,23,int getMinimumDimension(int orientation),False
112,SizeRequirements,24,int getPreferredDimension(int orientation),False
113,SizeSequence,1,boolean add(E e),False
113,SizeSequence,2,"void add(int index, E element)",False
113,SizeSequence,3,boolean addAll(Collection<? extends E> c),False
113,SizeSequence,4,"boolean addAll(int index, Collection<? extends E> c)",False
113,SizeSequence,5,void clear(),False
114,SortingFocusTraversalPolicy,1,boolean isFocusOrderEnabled(),False
114,SortingFocusTraversalPolicy,2,void setFocusOrderEnabled(boolean focusOrderEnabled),False
114,SortingFocusTraversalPolicy,3,void addSortKey(SortKey sortKey),False
114,SortingFocusTraversalPolicy,4,void removeSortKey(SortKey sortKey),False
114,SortingFocusTraversalPolicy,5,void clearSortKeys(),False
115,SpinnerDateModel,1,"SpinnerDateModel(Date value, int calendarField, int modelField, Calendar calendar, DateFormat dateFormat)",False
115,SpinnerDateModel,2,void setDate(Date date),False
115,SpinnerDateModel,3,Date getDate(),True
115,SpinnerDateModel,4,void setCalendarField(int calendarField),True
115,SpinnerDateModel,5,int getCalendarField(),True
115,SpinnerDateModel,6,void setModelField(int modelField),False
115,SpinnerDateModel,7,int getModelField(),False
115,SpinnerDateModel,8,void setCalendar(Calendar calendar),False
115,SpinnerDateModel,9,Calendar getCalendar(),False
115,SpinnerDateModel,10,void setDateFormat(DateFormat dateFormat),False
115,SpinnerDateModel,11,DateFormat getDateFormat(),False
115,SpinnerDateModel,12,void setValue(Object value),True
115,SpinnerDateModel,13,Object getValue(),True
115,SpinnerDateModel,14,void setNextValue(Object value),False
115,SpinnerDateModel,15,Object getNextValue(),True
115,SpinnerDateModel,16,void setPreviousValue(Object value),False
115,SpinnerDateModel,17,Object getPreviousValue(),True
115,SpinnerDateModel,18,void setExtendedState(Object state),False
115,SpinnerDateModel,19,Object getExtendedState(),False
115,SpinnerDateModel,20,void setEditable(boolean b),False
115,SpinnerDateModel,21,boolean isEditable(),False
115,SpinnerDateModel,22,void setFocusLostBehavior(int behavior),False
115,SpinnerDateModel,23,int getFocusLostBehavior(),False
115,SpinnerDateModel,24,void setMinimum(Object minimum),False
115,SpinnerDateModel,25,Object getMinimum(),False
115,SpinnerDateModel,26,void setMaximum(Object maximum),False
115,SpinnerDateModel,27,Object getMaximum(),False
115,SpinnerDateModel,28,void setValueIsAdjusting(boolean valueIsAdjusting),False
115,SpinnerDateModel,29,boolean getValueIsAdjusting(),False
115,SpinnerDateModel,30,void setValueChanged(ChangeListener listener),False
115,SpinnerDateModel,31,ChangeListener getValueChanged(),False
115,SpinnerDateModel,32,void setCalendarFieldChanged(ChangeListener listener),False
115,SpinnerDateModel,33,ChangeListener getCalendarFieldChanged(),False
115,SpinnerDateModel,34,void setModelFieldChanged(ChangeListener listener),False
115,SpinnerDateModel,35,ChangeListener getModelFieldChanged(),False
115,SpinnerDateModel,36,void setDateFormatChanged(ChangeListener listener),False
115,SpinnerDateModel,37,ChangeListener getDateFormatChanged(),False
115,SpinnerDateModel,38,void setExtendedStateChanged(ChangeListener listener),False
115,SpinnerDateModel,39,ChangeListener getExtendedStateChanged(),False
115,SpinnerDateModel,40,void setMinimumChanged(ChangeListener listener),False
115,SpinnerDateModel,41,ChangeListener getMinimumChanged(),False
115,SpinnerDateModel,42,void setMaximumChanged(ChangeListener listener),False
115,SpinnerDateModel,43,ChangeListener getMaximumChanged(),False
115,SpinnerDateModel,44,void setValueIsAdjustingChanged(ChangeListener listener),False
116,SpinnerListModel,1,boolean add(E e),False
116,SpinnerListModel,2,void addListDataListener(ListDataListener l),False
116,SpinnerListModel,3,boolean contains(Object o),False
116,SpinnerListModel,4,E get(int index),False
116,SpinnerListModel,5,int getSize(),False
117,SpinnerNumberModel,1,"SpinnerNumberModel(int value, int minimum, int maximum, int stepSize)",False
117,SpinnerNumberModel,2,void setValue(Object value),True
117,SpinnerNumberModel,3,Object getValue(),True
117,SpinnerNumberModel,4,void setMinimum(Object minimum),False
117,SpinnerNumberModel,5,Object getMinimum(),False
117,SpinnerNumberModel,6,void setMaximum(Object maximum),False
117,SpinnerNumberModel,7,Object getMaximum(),False
117,SpinnerNumberModel,8,void setStepSize(Object stepSize),False
117,SpinnerNumberModel,9,Object getStepSize(),False
117,SpinnerNumberModel,10,void setEditable(boolean b),False
117,SpinnerNumberModel,11,boolean isEditable(),False
117,SpinnerNumberModel,12,void setExtendRange(boolean b),False
117,SpinnerNumberModel,13,boolean getExtendRange(),False
117,SpinnerNumberModel,14,void setInteger(boolean b),False
117,SpinnerNumberModel,15,boolean getInteger(),False
117,SpinnerNumberModel,16,void setValueIsAdjusting(boolean b),False
117,SpinnerNumberModel,17,boolean getValueIsAdjusting(),False
117,SpinnerNumberModel,18,void addChangeListener(ChangeListener l),False
117,SpinnerNumberModel,19,void removeChangeListener(ChangeListener l),False
117,SpinnerNumberModel,20,void fireStateChanged(),False
118,Spring,1,boolean add(E e),False
118,Spring,2,"void add(int index, E element)",False
118,Spring,3,boolean addAll(Collection<? extends E> c),False
118,Spring,4,"boolean addAll(int index, Collection<? extends E> c)",False
118,Spring,5,void clear(),False
119,SpringLayout,1,"void addLayoutComponent(Component comp, Object constraints)",True
119,SpringLayout,2,"void addLayoutComponent(String name, Component comp)",True
119,SpringLayout,3,"void addLayoutComponent(Component comp, Object constraints, int index)",False
119,SpringLayout,4,"void addLayoutComponent(String name, Component comp, int index)",False
119,SpringLayout,5,"void addLayoutComponent(String name, Component comp, Object constraints)",False
119,SpringLayout,6,"void addLayoutComponent(String name, Component comp, Object constraints, int index)",False
119,SpringLayout,7,"void addLayoutComponent(Component comp, Object constraints, int index)",False
119,SpringLayout,8,"void addLayoutComponent(String name, Component comp, Object constraints, int index)",False
119,SpringLayout,9,"void addLayoutComponent(String name, Component comp, Object constraints)",False
119,SpringLayout,10,"void addLayoutComponent(Component comp, Object constraints, int index)",False
119,SpringLayout,11,"void addLayoutComponent(String name, Component comp, Object constraints, int index)",False
119,SpringLayout,12,"void addLayoutComponent(String name, Component comp, Object constraints)",False
119,SpringLayout,13,"void addLayoutComponent(Component comp, Object constraints, int index)",False
119,SpringLayout,14,"void addLayoutComponent(String name, Component comp, Object constraints, int index)",False
119,SpringLayout,15,"void addLayoutComponent(String name, Component comp, Object constraints)",False
120,SpringLayout.Constraints,1,"void addLayoutComponent(Component comp, Object constraints)",False
120,SpringLayout.Constraints,2,void checkLayout(Container target),False
120,SpringLayout.Constraints,3,void invalidateLayout(Container target),False
120,SpringLayout.Constraints,4,void removeLayoutComponent(Component comp),False
120,SpringLayout.Constraints,5,"void setConstraints(Component comp, Object constraints)",False
121,SwingUtilities,1,void invokeLater(Runnable runnable),True
121,SwingUtilities,2,void invokeAndWait(Runnable runnable),True
121,SwingUtilities,3,boolean isEventDispatchThread(),True
121,SwingUtilities,4,void groupAffinity(Object group),False
121,SwingUtilities,5,Object getGroupAffinity(Object group),False
122,SwingWorker,1,void execute(),True
122,SwingWorker,2,void cancel(boolean mayInterruptIfRunning),False
122,SwingWorker,3,boolean isCancelled(),True
122,SwingWorker,4,boolean isDone(),True
122,SwingWorker,5,V get(),False
123,Timer,1,"Timer(int delay, ActionListener listener)",False
123,Timer,2,void start(),True
123,Timer,3,void stop(),True
123,Timer,4,void setDelay(int delay),True
123,Timer,5,void setInitialDelay(int delay),True
124,ToolTipManager,1,void setInitialDelay(int initialDelay),True
124,ToolTipManager,2,void setDismissDelay(int dismissDelay),True
124,ToolTipManager,3,"void setToolTip(JComponent component, JToolTip tip)",False
124,ToolTipManager,4,void setEnabled(boolean enabled),True
124,ToolTipManager,5,void setLightWeightPopupEnabled(boolean lightWeightPopupEnabled),True
125,TransferHandler,1,boolean canImport(TransferSupport support),False
125,TransferHandler,2,boolean importData(TransferSupport support),False
125,TransferHandler,3,Transferable createTransferable(JComponent c),True
125,TransferHandler,4,"void exportDone(JComponent c, Transferable data, int action)",True
125,TransferHandler,5,"void importDone(JComponent c, Transferable data, int action)",False
126,TransferHandler.DropLocation,1,"DropLocation(int x, int y, int dropType)",False
126,TransferHandler.DropLocation,2,int getX(),False
126,TransferHandler.DropLocation,3,int getY(),False
126,TransferHandler.DropLocation,4,int getDropType(),False
126,TransferHandler.DropLocation,5,boolean isInsert(),False
126,TransferHandler.DropLocation,6,boolean isMovement(),False
126,TransferHandler.DropLocation,7,boolean isCopy(),False
126,TransferHandler.DropLocation,8,boolean isLink(),False
126,TransferHandler.DropLocation,9,boolean isDrop(),False
126,TransferHandler.DropLocation,10,boolean isAccept(),False
126,TransferHandler.DropLocation,11,boolean isDropOn(),False
126,TransferHandler.DropLocation,12,boolean isDropOutside(),False
126,TransferHandler.DropLocation,13,boolean isDropInside(),False
126,TransferHandler.DropLocation,14,boolean isDropAbove(),False
126,TransferHandler.DropLocation,15,boolean isDropBelow(),False
126,TransferHandler.DropLocation,16,boolean isDropLeft(),False
126,TransferHandler.DropLocation,17,boolean isDropRight(),False
126,TransferHandler.DropLocation,18,boolean isDropUp(),False
126,TransferHandler.DropLocation,19,boolean isDropDown(),False
126,TransferHandler.DropLocation,20,boolean isDropInsideOut(),False
126,TransferHandler.DropLocation,21,boolean isDropOutsideIn(),False
126,TransferHandler.DropLocation,22,boolean isDropOutsideOut(),False
126,TransferHandler.DropLocation,23,boolean isDropInsideIn(),False
126,TransferHandler.DropLocation,24,boolean isDropInsideAbove(),False
126,TransferHandler.DropLocation,25,boolean isDropInsideBelow(),False
126,TransferHandler.DropLocation,26,boolean isDropInsideLeft(),False
126,TransferHandler.DropLocation,27,boolean isDropInsideRight(),False
126,TransferHandler.DropLocation,28,boolean isDropInsideUp(),False
126,TransferHandler.DropLocation,29,boolean isDropInsideDown(),False
127,TransferHandler.TransferSupport,1,boolean canImport(TransferHandler.TransferSupport info),False
127,TransferHandler.TransferSupport,2,boolean canExport(TransferHandler.TransferSupport info),False
127,TransferHandler.TransferSupport,3,"void exportDone(TransferHandler.TransferSupport info, int action)",False
127,TransferHandler.TransferSupport,4,"void importDone(TransferHandler.TransferSupport info, int action)",False
127,TransferHandler.TransferSupport,5,boolean importData(TransferHandler.TransferSupport info),False
127,TransferHandler.TransferSupport,6,boolean canImport(DataFlavor[] flavors),False
127,TransferHandler.TransferSupport,7,boolean canExport(DataFlavor[] flavors),False
127,TransferHandler.TransferSupport,8,"void exportAsDrag(JComponent c, InputMap inputMap, Cursor cursor, int action)",False
127,TransferHandler.TransferSupport,9,"void exportToClipboard(JComponent c, Clipboard clipboard, int action)",False
127,TransferHandler.TransferSupport,10,"void importFromClipboard(JComponent c, Clipboard clipboard, Transferable template, DataFlavor targetFlavor)",False
128,UIDefaults,1,Object get(Object key),True
128,UIDefaults,2,"Object put(Object key, Object value)",True
128,UIDefaults,3,Object remove(Object key),False
128,UIDefaults,4,boolean containsKey(Object key),False
128,UIDefaults,5,boolean containsValue(Object value),False
129,UIDefaults.LazyInputMap,1,boolean containsKey(Object key),False
129,UIDefaults.LazyInputMap,2,Object get(Object key),False
129,UIDefaults.LazyInputMap,3,"Object put(Object key, Object value)",False
129,UIDefaults.LazyInputMap,4,Object remove(Object key),False
129,UIDefaults.LazyInputMap,5,int size(),False
130,UIDefaults.ProxyLazyValue,1,boolean isLazy(),False
130,UIDefaults.ProxyLazyValue,2,Object getValue(),False
130,UIDefaults.ProxyLazyValue,3,void setValue(Object value),False
130,UIDefaults.ProxyLazyValue,4,void setLazy(boolean lazy),False
130,UIDefaults.ProxyLazyValue,5,Object clone(),False
131,UIManager,1,void setLookAndFeel(String className),True
131,UIManager,2,"void setLookAndFeel(String className, String classpath)",False
131,UIManager,3,"void setLookAndFeel(String className, ClassLoader classLoader)",False
131,UIManager,4,"void setLookAndFeel(String className, ClassLoader classLoader, Class<?> caller)",False
131,UIManager,5,"void setLookAndFeel(String className, ClassLoader classLoader, Class<?> caller, Class<?> contextClassLoader)",False
132,UIManager.LookAndFeelInfo,1,UIManager.LookAndFeelInfo[] getInstalledLookAndFeels(),False
132,UIManager.LookAndFeelInfo,2,void setLookAndFeel(String className),False
132,UIManager.LookAndFeelInfo,3,"void setLookAndFeel(String className, String classResource)",False
132,UIManager.LookAndFeelInfo,4,"void setLookAndFeel(String className, String classResource, ClassLoader classLoader)",False
132,UIManager.LookAndFeelInfo,5,"void setLookAndFeel(String className, String classResource, ClassLoader classLoader, Class<?> callerClass)",False
133,ViewportLayout,1,"void addLayoutComponent(String name, Component comp)",True
133,ViewportLayout,2,"void addLayoutComponent(Component comp, Object constraints)",False
133,ViewportLayout,3,"void addLayoutComponent(String name, Component comp, int x, int y, int width, int height)",False
133,ViewportLayout,4,"void addLayoutComponent(Component comp, Object constraints, int width, int height)",False
133,ViewportLayout,5,"void addLayoutComponent(String name, Component comp, int x, int y)",False
